af,asn_v4,asn_v6,country_code,dist,dst_addr,dst_lat,dst_lon,from,fw,group_id,lts,msm_id,msm_name,prb_id,proto,rt,src_addr,src_lat,src_lon,timestamp,type
4,21513,,CA,1750.0861099479591,199.4.144.2,33.942536,-118.408075,206.214.244.218,4680,1911041,5,1911041,Tdig,19204,UDP,31.032,192.168.4.144,49.2895,-123.1225,1427541612,dns
4,6327,,CA,1943.5893829273411,199.4.144.2,33.942536,-118.408075,70.75.150.32,4680,1911041,114,1911041,Tdig,19411,UDP,65.992,70.75.150.32,51.0375,-113.4025,1427541610,dns
4,10929,,CA,521.4157242642717,199.4.144.2,43.677223,-79.630556,199.58.81.190,4680,1911041,119,1911041,Tdig,19425,UDP,9.167,199.58.81.190,45.4995,-73.5615,1427541623,dns
4,5769,,CA,2271.6559613015975,199.4.144.2,25.79325,-80.290556,173.178.133.6,4680,1911041,66,1911041,Tdig,19491,UDP,50.048,192.168.1.25,45.4775,-73.4785,1427541608,dns
4,577,,CA,517.0207248340625,199.4.144.2,43.677223,-79.630556,70.48.191.46,4680,1911041,178,1911041,Tdig,19568,UDP,16.232,192.168.2.33,45.5315,-73.6395,1427541608,dns
4,577,,CA,503.51611612101044,199.4.144.2,43.677223,-79.630556,70.24.120.133,4680,1911041,112,1911041,Tdig,19602,UDP,15.886,192.168.2.17,45.7785,-73.9825,1427541626,dns
4,855,6939,CA,4633.383764599945,199.4.144.2,51.505278,0.055278,142.167.5.58,4680,1911041,28,1911041,Tdig,19717,UDP,70.243,172.16.1.254,46.0605,-64.8125,1427541630,dns
4,5645,,CA,490.23633541337404,199.4.144.2,45.470556,-73.740833,69.165.169.156,4680,1911041,142,1911041,Tdig,19787,UDP,20.933,192.168.68.159,43.6505,-79.3785,1427541633,dns
4,577,6453,CA,2088.315936969052,199.4.144.2,43.677223,-79.630556,70.24.79.241,4680,1911041,103,1911041,Tdig,19797,UDP,15.352,192.168.2.29,60.0005,-94.9985,1427541626,dns
4,20375,,CA,1740.630723642658,199.4.144.2,33.942536,-118.408075,69.172.146.152,4680,1911041,144,1911041,Tdig,19956,UDP,48.132,192.168.0.103,49.2205,-123.0105,1427541633,dns
4,5645,,CA,493.40396015353576,199.4.144.2,45.470556,-73.740833,24.246.54.105,4680,1911041,80,1911041,Tdig,19985,UDP,18.205,10.0.1.19,43.6595,-79.4285,1427541608,dns
4,852,852,CA,1958.1299021134794,199.4.144.2,33.942536,-118.408075,173.183.242.97,4680,1911041,85,1911041,Tdig,20030,UDP,50.231,192.168.1.67,51.2575,-113.9915,1427541611,dns
4,19764,19764,CA,81.37640115649747,199.4.144.2,43.677223,-79.630556,192.139.153.30,4680,1911041,223,1911041,Tdig,20272,UDP,4.071,192.168.5.10,44.4085,-79.6695,1427541641,dns
4,812,6939,CA,75.82116049456808,199.4.144.2,43.677223,-79.630556,99.236.42.28,4680,1911041,202,1911041,Tdig,20273,UDP,27.514,10.9.8.53,43.5285,-80.5495,1427541624,dns
4,11342,,CA,522.7175845464482,199.4.144.2,43.677223,-79.630556,66.212.161.132,4680,1911041,90,1911041,Tdig,20382,UDP,14.478,10.27.68.1,45.5085,-73.5485,1427541619,dns
4,855,,CA,4513.379073050428,199.4.144.2,51.505278,0.055278,142.176.125.66,4680,1911041,36,1911041,Tdig,20451,UDP,70.859,192.168.2.10,46.2275,-63.1305,1427541635,dns
4,5769,,CA,2231.5959398710934,199.4.144.2,25.79325,-80.290556,66.130.166.88,4680,1911041,135,1911041,Tdig,20488,UDP,52.529,10.2.245.241,45.2615,-74.2285,1427541624,dns
4,577,,CA,477.99819514648794,199.4.144.2,43.677223,-79.630556,174.88.231.238,4680,1911041,123,1911041,Tdig,20500,UDP,12.235,192.168.2.17,45.2875,-74.0425,1427541628,dns
4,852,,CA,3819.6830395114525,199.4.144.2,33.942536,-118.408075,209.29.5.141,4680,1911041,132,1911041,Tdig,20519,UDP,97.77,192.168.100.180,45.4215,-75.7025,1427541626,dns
4,5769,,CA,2277.3558144274457,199.4.144.2,25.79325,-80.290556,70.82.73.70,4680,1911041,98,1911041,Tdig,20543,UDP,48.619,192.168.0.105,45.5385,-73.5105,1427541620,dns
4,13657,,CA,1985.660018489849,199.4.144.2,25.79325,-80.290556,216.235.11.88,4680,1911041,47,1911041,Tdig,20615,UDP,51.48,10.0.1.5,43.6395,-79.5325,1427541612,dns
4,577,,CA,27.915728461291966,199.4.144.2,43.677223,-79.630556,70.49.102.173,4680,1911041,37,1911041,Tdig,20628,UDP,21.804,192.168.22.201,43.4315,-79.7015,1427541637,dns
4,40490,40490,CA,1986.2900930771855,199.4.144.2,25.79325,-80.290556,199.19.49.220,4680,1911041,120,1911041,Tdig,20837,UDP,49.278,199.19.49.220,43.6405,-79.3815,1427541613,dns
4,21775,,CA,19.47352339005134,199.4.144.2,43.677223,-79.630556,199.15.87.38,4680,1911041,142,1911041,Tdig,20857,UDP,9.336,199.15.87.38,43.7505,-79.4105,1427541638,dns
4,812,,CA,541.5409155996391,199.4.144.2,43.677223,-79.630556,207.107.79.178,4680,1911041,72,1911041,Tdig,21122,UDP,16.133,192.168.3.69,45.7585,-73.4315,1427541606,dns
4,5769,5769,CA,2226.1704065513272,199.4.144.2,25.79325,-80.290556,184.162.46.114,4680,1911041,15,1911041,Tdig,21520,UDP,52.507,192.168.1.73,45.4775,-75.7415,1427541616,dns
4,40191,,CA,515.3023464061575,199.4.144.2,43.677223,-79.630556,208.85.113.7,4680,1911041,109,1911041,Tdig,22860,UDP,8.789,10.0.253.120,45.6775,-73.7495,1427541622,dns
4,36483,36483,CA,3358.8729084960078,199.4.144.2,33.942536,-118.408075,208.70.247.155,4680,1911041,182,1911041,Tdig,2793,UDP,37.412,208.70.247.155,59.9985,-94.9985,1427541602,dns
4,7922,7922,CA,3819.96103625386,199.4.144.2,33.942536,-118.408075,50.149.116.54,4680,1911041,1112,1911041,Tdig,281,UDP,44.133,10.7.4.99,45.4175,-75.6985,1427541614,dns
4,852,,CA,1935.065456319686,199.4.144.2,33.942536,-118.408075,137.186.214.31,4680,1911041,19,1911041,Tdig,2829,UDP,86.182,142.5.24.100,51.0615,-114.1115,1427541630,dns
4,5645,,CA,14.026936820249531,199.4.144.2,45.470556,-73.740833,69.165.173.23,4680,1911041,252,1911041,Tdig,4236,UDP,25.716,192.168.1.9,45.4805,-73.5615,1427541642,dns
4,6327,,CA,1934.7379910906586,199.4.144.2,33.942536,-118.408075,70.72.181.55,4680,1911041,237,1911041,Tdig,4568,UDP,62.38,70.72.181.55,51.0515,-114.0595,1427541604,dns
4,16395,16395,CA,7.37362275398092,199.4.144.2,49.910036,-97.239886,198.181.199.250,4680,1911041,111,1911041,Tdig,12383,UDP,1.247,198.181.199.250,49.8985,-97.1385,1427541777,dns
4,6327,,CA,1664.9662780580934,199.4.144.2,33.942536,-118.408075,24.68.126.210,4680,1911041,135,1911041,Tdig,19894,UDP,41.056,24.68.126.210,48.4495,-123.3785,1427541767,dns
4,5645,,CA,494.23136079132604,199.4.144.2,45.470556,-73.740833,173.230.160.88,4680,1911041,83,1911041,Tdig,20712,UDP,18.996,192.168.0.104,43.6485,-79.4325,1427541778,dns
4,13657,,CA,1987.0713856024647,199.4.144.2,25.79325,-80.290556,216.235.11.118,4680,1911041,107,1911041,Tdig,20841,UDP,53.789,172.16.1.102,43.6475,-79.3805,1427541773,dns
4,812,,CA,25.39377783542138,199.4.144.2,43.677223,-79.630556,99.237.149.219,4680,1911041,92,1911041,Tdig,3566,UDP,38.886,192.168.0.10,43.8405,-79.4095,1427541775,dns
4,6327,,CA,1746.2046191576815,199.4.144.2,33.942536,-118.408075,24.85.110.219,4680,1911041,75,1911041,Tdig,4181,UDP,47.733,192.168.0.13,49.2575,-123.0985,1427541777,dns
4,852,,CA,2214.7344696300715,199.4.144.2,33.942536,-118.408075,75.158.38.22,4680,1911041,71,1911041,Tdig,10441,UDP,58.697,192.168.0.148,53.5275,-113.3005,1427541781,dns
4,13657,13657,CA,1988.189664884422,199.4.144.2,25.79325,-80.290556,216.235.10.38,4680,1911041,128,1911041,Tdig,10791,UDP,56.431,216.235.10.38,43.6575,-79.3785,1427541809,dns
4,6327,,CA,3039.4387679923816,199.4.144.2,25.79325,-80.290556,50.71.204.123,4680,1911041,92,1911041,Tdig,11023,UDP,75.16,50.71.204.123,49.8385,-97.1215,1427541795,dns
4,11260,,CA,2577.318609513716,199.4.144.2,25.79325,-80.290556,76.11.65.168,4680,1911041,101,1911041,Tdig,1118,UDP,60.552,192.168.0.4,44.7115,-63.6825,1427541815,dns
4,5645,6939,CA,151.49003348491317,199.4.144.2,45.470556,-73.740833,204.225.221.41,4680,1911041,80,1911041,Tdig,11204,UDP,21.223,204.225.221.41,45.4395,-75.6825,1427541794,dns
4,5645,,CA,152.22994879249353,199.4.144.2,45.470556,-73.740833,135.23.114.218,4680,1911041,93,1911041,Tdig,1126,UDP,27.528,192.168.1.120,45.4305,-75.6915,1427541812,dns
4,5645,5645,CA,13.533474010878297,199.4.144.2,45.470556,-73.740833,206.248.184.48,4680,1911041,150,1911041,Tdig,11506,UDP,20.177,192.168.1.178,45.5205,-73.5825,1427541817,dns
4,53339,,CA,8.269116625088705,199.4.144.2,51.113888,-114.020278,192.75.191.12,4680,1911041,116,1911041,Tdig,12075,UDP,2.596,192.75.191.12,51.0495,-114.0795,1427541816,dns
4,33139,,CA,2207.227613938842,199.4.144.2,25.79325,-80.290556,67.204.24.26,4680,1911041,22,1911041,Tdig,13623,UDP,55.649,198.18.1.11,45.3285,-75.9115,1427541809,dns
4,15290,6939,CA,3043.3754250263514,199.4.144.2,25.79325,-80.290556,64.4.71.18,4680,1911041,129,1911041,Tdig,13685,UDP,68.631,172.16.0.48,49.8695,-97.1485,1427541815,dns
4,812,812,CA,37.38941753791484,199.4.144.2,43.677223,-79.630556,174.112.169.23,4680,1911041,8,1911041,Tdig,13946,UDP,21.468,192.168.0.241,43.8905,-79.2705,1427541820,dns
4,7992,,CA,1929.7631002933413,199.4.144.2,25.79325,-80.290556,173.238.225.189,4680,1911041,95,1911041,Tdig,14099,UDP,321.09,172.27.27.14,43.1215,-79.1285,1427541814,dns
4,6407,,CA,2219.363037188545,199.4.144.2,25.79325,-80.290556,173.206.176.159,4680,1911041,42,1911041,Tdig,14310,UDP,59.279,10.0.1.6,45.4075,-75.6925,1427541801,dns
4,5645,6939,CA,757.2928150911133,199.4.144.2,45.470556,-73.740833,23.233.113.22,4680,1911041,99,1911041,Tdig,14783,UDP,23.919,192.168.0.105,42.3985,-82.1885,1427541817,dns
4,16276,16276,CA,491.1949587339771,199.4.144.2,43.677223,-79.630556,192.95.24.4,4680,1911041,15,1911041,Tdig,15190,UDP,9.589,192.95.24.4,45.3175,-73.8785,1427541804,dns
4,852,852,CA,1725.7148840507327,199.4.144.2,33.942536,-118.408075,108.172.92.146,4680,1911041,28,1911041,Tdig,15385,UDP,36.961,192.168.1.64,49.1295,-122.7185,1427541814,dns
4,22799,,CA,1781.740254849368,199.4.144.2,33.942536,-118.408075,24.207.0.98,4680,1911041,135,1911041,Tdig,16172,UDP,34.611,192.168.1.201,49.4685,-123.7695,1427541803,dns
4,53904,,CA,371.3875711776145,199.4.144.2,43.677223,-79.630556,205.189.33.125,4680,1911041,277,1911041,Tdig,16193,UDP,8.902,205.189.33.125,45.4985,-75.6985,1427541795,dns
4,5645,,CA,10.085490022611609,199.4.144.2,45.470556,-73.740833,76.10.176.53,4680,1911041,2,1911041,Tdig,16837,UDP,20.396,10.143.128.18,45.4705,-73.6115,1427541780,dns
4,812,,CA,7.79492662892689,199.4.144.2,43.677223,-79.630556,99.227.230.220,4680,1911041,112,1911041,Tdig,16939,UDP,20.241,192.168.56.150,43.7015,-79.7215,1427541817,dns
4,6327,,CA,1749.0582961248192,199.4.144.2,33.942536,-118.408075,50.67.30.50,4680,1911041,106,1911041,Tdig,17324,UDP,40.367,192.168.13.100,49.2595,-123.2415,1427541817,dns
4,5645,,CA,582.4151334251985,199.4.144.2,45.470556,-73.740833,23.233.1.190,4680,1911041,121,1911041,Tdig,17444,UDP,22.034,192.168.100.1,43.4595,-80.5205,1427541800,dns
4,577,,CA,27.180331582411128,199.4.144.2,43.677223,-79.630556,209.226.15.194,4680,1911041,102,1911041,Tdig,17445,UDP,16.209,192.168.210.199,43.8795,-79.4405,1427541795,dns
4,8111,8111,CA,2575.8251685335354,199.4.144.2,25.79325,-80.290556,198.166.7.10,4680,1911041,87,1911041,Tdig,17620,UDP,59.254,198.166.7.10,44.6375,-63.5915,1427541781,dns
4,5645,,CA,4.176231173741824,199.4.144.2,45.470556,-73.740833,69.196.188.17,4680,1911041,109,1911041,Tdig,17796,UDP,32.152,192.168.2.10,45.5005,-73.7085,1427541796,dns
4,6327,,CA,1746.4049331709355,199.4.144.2,33.942536,-118.408075,24.86.207.175,4680,1911041,110,1911041,Tdig,17860,UDP,52.447,192.168.0.16,49.2575,-123.1095,1427541817,dns
4,5645,,CA,658.7581285952958,199.4.144.2,45.470556,-73.740833,192.0.147.141,4680,1911041,32,1911041,Tdig,19183,UDP,21.054,192.168.0.117,42.9685,-81.2385,1427541799,dns
4,5769,6939,CA,2467.0093481559998,199.4.144.2,25.79325,-80.290556,173.178.188.235,4680,1911041,26,1911041,Tdig,19324,UDP,56.982,192.168.10.10,46.7895,-71.2615,1427541810,dns
4,577,,CA,251.41511785627696,199.4.144.2,43.677223,-79.630556,65.95.90.255,4680,1911041,64,1911041,Tdig,19522,UDP,12.363,192.168.3.100,42.4085,-82.1915,1427541802,dns
4,577,,CA,3339.5526224268433,199.4.144.2,43.677223,-79.630556,204.101.56.122,4680,1911041,30,1911041,Tdig,19741,UDP,52.576,10.27.60.4,49.2575,-123.1105,1427541803,dns
4,21570,,CA,7.484820611456476,199.4.144.2,51.113888,-114.020278,104.244.191.131,4680,1911041,144,1911041,Tdig,19749,UDP,8.043,10.27.220.1,51.0515,-114.0605,1427541810,dns
4,6327,,CA,2140.9914287338634,199.4.144.2,33.942536,-118.408075,64.180.68.70,4680,1911041,152,1911041,Tdig,20069,UDP,65.471,10.128.0.1,52.9815,-122.4295,1427541781,dns
4,5645,5645,CA,153.5554311131823,199.4.144.2,45.470556,-73.740833,206.248.140.154,4680,1911041,95,1911041,Tdig,20186,UDP,14.452,206.248.140.154,45.4305,-75.7085,1427541791,dns
4,271,271,CA,1749.0428518575716,199.4.144.2,33.942536,-118.408075,142.231.1.210,4680,1911041,134,1911041,Tdig,20318,UDP,31.43,142.231.1.210,49.2815,-123.1125,1427541806,dns
4,852,,CA,1934.3824521645822,199.4.144.2,33.942536,-118.408075,209.89.169.56,4680,1911041,86,1911041,Tdig,20522,UDP,55.768,209.89.169.56,51.0485,-114.0615,1427541794,dns
4,21570,6939,CA,1976.8389126450065,199.4.144.2,51.113888,-114.020278,63.250.102.14,4680,1911041,87,1911041,Tdig,20752,UDP,56.153,192.168.33.65,37.9985,-97.0005,1427541810,dns
4,35911,,CA,801.0576496950381,199.4.144.2,43.677223,-79.630556,142.217.213.226,4680,1911041,140,1911041,Tdig,20840,UDP,58.88,192.168.0.100,49.9175,-74.3605,1427541811,dns
4,40191,,CA,520.9842164403187,199.4.144.2,43.677223,-79.630556,208.85.113.7,4680,1911041,150,1911041,Tdig,21189,UDP,8.753,10.0.253.129,45.5015,-73.5685,1427541818,dns
4,852,,CA,1737.3581953817195,199.4.144.2,33.942536,-118.408075,207.81.7.139,4680,1911041,1312,1911041,Tdig,3704,UDP,42.752,192.168.1.64,49.1695,-123.1325,1427541821,dns
4,5645,6939,CA,2091.535698632164,199.4.144.2,45.470556,-73.740833,135.23.234.114,4680,1911041,324,1911041,Tdig,3790,UDP,25.723,199.212.90.65,37.9975,-96.9985,1427541822,dns
4,6327,,CA,1933.0729245899054,199.4.144.2,33.942536,-118.408075,184.64.26.246,4680,1911041,120,1911041,Tdig,4326,UDP,67.709,10.0.1.107,51.0405,-114.0915,1427541781,dns
4,26546,,CA,6.708874605055319,199.4.144.2,51.113888,-114.020278,208.94.30.62,4680,1911041,466,1911041,Tdig,4368,UDP,13.529,192.168.1.139,51.0915,-114.1095,1427541817,dns
4,22652,,CA,14.924701122983079,199.4.144.2,45.470556,-73.740833,173.231.112.178,4680,1911041,26,1911041,Tdig,4599,UDP,7.429,192.168.1.139,45.5115,-73.5585,1427541805,dns
4,5769,,CA,2334.4120442001768,199.4.144.2,25.79325,-80.290556,74.56.68.108,4680,1911041,130,1911041,Tdig,10314,UDP,48.394,192.168.0.102,46.0595,-73.4325,1427541845,dns
4,5645,,CA,483.93559026392404,199.4.144.2,45.470556,-73.740833,24.246.74.48,4680,1911041,45,1911041,Tdig,11792,UDP,18.438,192.168.0.10,43.8785,-79.4385,1427541850,dns
4,577,,CA,150.88081611122263,199.4.144.2,43.677223,-79.630556,64.229.122.2,4680,1911041,165,1911041,Tdig,11876,UDP,9.668,192.168.2.11,42.9905,-81.2395,1427541846,dns
4,852,,CA,1752.825093813276,199.4.144.2,33.942536,-118.408075,154.5.19.45,4680,1911041,86,1911041,Tdig,11967,UDP,38.453,192.168.1.131,49.3305,-123.0295,1427541843,dns
4,62752,62752,CA,11.712849711876224,199.4.144.2,49.910036,-97.239886,198.51.75.25,4680,1911041,157,1911041,Tdig,12095,UDP,6.775,198.51.75.25,49.8395,-97.1185,1427541874,dns
4,812,,CA,2337.7772945600527,199.4.144.2,43.677223,-79.630556,99.246.125.189,4680,1911041,15,1911041,Tdig,12545,UDP,28.76,192.168.1.104,56.1295,-106.3505,1427541861,dns
4,852,,CA,1800.0324542154626,199.4.144.2,33.942536,-118.408075,216.57.186.184,4680,1911041,95,1911041,Tdig,12694,UDP,132.924,192.168.1.4,49.1495,-125.8985,1427541854,dns
4,6939,6939,CA,1939.3874583109148,199.4.144.2,25.79325,-80.290556,209.51.186.5,4680,1911041,76,1911041,Tdig,14846,UDP,50.443,192.168.1.100,43.2305,-79.8605,1427541858,dns
4,5645,,CA,578.3321724880785,199.4.144.2,45.470556,-73.740833,76.10.130.45,4680,1911041,81,1911041,Tdig,15050,UDP,20.372,192.168.1.130,43.5975,-80.5505,1427541854,dns
4,40788,,CA,94.45025713705513,199.4.144.2,43.677223,-79.630556,24.53.255.116,4680,1911041,93,1911041,Tdig,15053,UDP,35.12,192.168.0.100,43.4785,-80.7705,1427541875,dns
4,6327,6939,CA,1934.505865959861,199.4.144.2,33.942536,-118.408075,184.70.116.90,4680,1911041,93,1911041,Tdig,15744,UDP,60.518,192.168.5.149,51.0495,-114.0605,1427541877,dns
4,40788,,CA,39.35833599456307,199.4.144.2,43.677223,-79.630556,108.170.138.55,4680,1911041,61,1911041,Tdig,15933,UDP,11.434,192.168.1.50,43.3485,-79.8115,1427541845,dns
4,6327,,CA,1744.3784817618248,199.4.144.2,33.942536,-118.408075,96.48.9.108,4680,1911041,54,1911041,Tdig,16107,UDP,42.759,10.10.100.106,49.2905,-122.7925,1427541841,dns
4,5645,5645,CA,14.528047937110566,199.4.144.2,45.470556,-73.740833,69.196.165.190,4680,1911041,85,1911041,Tdig,16113,UDP,20.679,192.168.88.92,45.5085,-73.5625,1427541863,dns
4,5645,,CA,9.072479275126856,199.4.144.2,45.470556,-73.740833,24.212.241.178,4680,1911041,65,1911041,Tdig,17922,UDP,7.874,10.20.0.122,45.4985,-73.6315,1427541849,dns
4,852,,CA,2212.0175372099625,199.4.144.2,33.942536,-118.408075,161.184.220.244,4680,1911041,118,1911041,Tdig,18432,UDP,98.231,192.168.1.67,53.5285,-113.5015,1427541855,dns
4,852,,CA,4137.88869660368,199.4.144.2,33.942536,-118.408075,207.134.230.7,4680,1911041,66,1911041,Tdig,18437,UDP,106.772,192.168.1.67,46.7605,-71.6915,1427541857,dns
4,21513,,CA,1750.0861099479591,199.4.144.2,33.942536,-118.408075,206.214.244.218,4680,1911041,10,1911041,Tdig,19204,UDP,30.416,192.168.4.144,49.2895,-123.1225,1427541852,dns
4,852,852,CA,1958.1299021134794,199.4.144.2,33.942536,-118.408075,173.183.242.97,4680,1911041,134,1911041,Tdig,20030,UDP,51.544,192.168.1.67,51.2575,-113.9915,1427541853,dns
4,19764,19764,CA,81.37640115649747,199.4.144.2,43.677223,-79.630556,192.139.153.30,4680,1911041,100,1911041,Tdig,20272,UDP,4.055,192.168.5.10,44.4085,-79.6695,1427541880,dns
4,812,6939,CA,75.82116049456808,199.4.144.2,43.677223,-79.630556,99.236.42.28,4680,1911041,72,1911041,Tdig,20273,UDP,23.972,10.9.8.53,43.5285,-80.5495,1427541859,dns
4,855,,CA,4513.379073050428,199.4.144.2,51.505278,0.055278,142.176.125.66,4680,1911041,109,1911041,Tdig,20451,UDP,72.196,192.168.2.10,46.2275,-63.1305,1427541879,dns
4,13657,,CA,1985.660018489849,199.4.144.2,25.79325,-80.290556,216.235.11.88,4680,1911041,42,1911041,Tdig,20615,UDP,51.412,10.0.1.5,43.6395,-79.5325,1427541850,dns
4,5769,5769,CA,2226.1704065513272,199.4.144.2,25.79325,-80.290556,184.162.46.114,4680,1911041,73,1911041,Tdig,21520,UDP,53.755,192.168.1.73,45.4775,-75.7415,1427541854,dns
4,36483,36483,CA,3358.8729084960078,199.4.144.2,33.942536,-118.408075,208.70.247.155,4680,1911041,239,1911041,Tdig,2793,UDP,37.754,208.70.247.155,59.9985,-94.9985,1427541842,dns
4,7922,7922,CA,3819.96103625386,199.4.144.2,33.942536,-118.408075,50.149.116.54,4680,1911041,1349,1911041,Tdig,281,UDP,44.023,10.7.4.99,45.4175,-75.6985,1427541852,dns
4,852,,CA,1935.065456319686,199.4.144.2,33.942536,-118.408075,137.186.214.31,4680,1911041,256,1911041,Tdig,2829,UDP,86.548,142.5.24.100,51.0615,-114.1115,1427541867,dns
4,5645,,CA,14.026936820249531,199.4.144.2,45.470556,-73.740833,69.165.173.23,4680,1911041,91,1911041,Tdig,4236,UDP,25.91,192.168.1.9,45.4805,-73.5615,1427541871,dns
4,6327,,CA,1934.7379910906586,199.4.144.2,33.942536,-118.408075,70.72.181.55,4680,1911041,127,1911041,Tdig,4568,UDP,63.454,70.72.181.55,51.0515,-114.0595,1427541847,dns
